gene,logFC,PValue,FDR
Myl4,0.2217311,0.5277366,1
Myl6,0.1592718,0.1449629,1
Myl6b,0.3448946,0.2028369,1
Myl9,0.3532817,0.04630457,1
Mylip,0.07496444,0.5739154,1
Mylk,0.1599408,0.5960586,1
Mylk3,-0.1709891,0.7065132,1
Mylk4,-0.4054774,0.4185795,1
Mylpf,0.1691745,0.6102774,1
Mynn,-0.05358647,0.6579844,1
Myo10,-0.07904404,0.431279,1
Myo15,-0.6243841,0.2366518,1
Myo15b,0.3078608,0.6741614,1
Myo16,-0.3889454,0.4625394,1
Myo18a,-0.1318349,0.3472031,1
Myo18b,-0.5567528,0.3897541,1
Myo19,-0.1210847,0.4752842,1
Myo1a,-0.4601129,0.4859442,1
Myo1b,-0.06898282,0.5551639,1
Myo1c,0.1220639,0.4051601,1
Myo1d,0.07088841,0.6465676,1
Myo1e,0.09900109,0.4440015,1
Myo1f,0.3622946,0.3657085,1
Myo1g,0.4613882,0.4383399,1
Myo1h,0.4940541,0.3862915,1
Myo3b,0.006326724,1,1
Myo5a,-0.3761181,0.002524273,0.9863597
Myo5b,0.2257029,0.2700761,1
Myo5c,-0.005499157,0.9852058,1
Myo6,-0.04200267,0.8182695,1
Myo7a,0.1135511,0.7876415,1
Myo9a,-0.3205714,0.01373277,1
Myo9b,-0.02969958,0.786588,1
Myocd,-0.801664,0.2171602,1
Myod1,0.1115537,0.6943012,1
Myof,0.1543547,0.5219192,1
Myog,-0.08672996,0.7285116,1
Myom1,-0.288815,0.5589654,1
Myom2,-0.04766342,0.9327356,1
Myom3,-0.4731506,0.3441256,1
Myot,-0.06630581,0.9029359,1
Myoz1,-0.798424,0.1770305,1
Myoz2,0.5580435,0.1426412,1
Mypn,0.1004881,0.8359307,1
Mypop,0.1464268,0.5497221,1
Myrf,-0.1723414,0.5880959,1
Myrfl,-0.5876702,0.1992704,1
Myrip,-0.9189995,0.08460123,1
Mysm1,-0.1551733,0.214246,1
Myt1,-1.39622,0.169414,1
Myt1l,-2.970669,0.04997697,1
Myzap,-0.05162925,0.8742923,1
Mzb1,0.06963145,0.9409698,1
Mzf1,-0.09727995,0.7523865,1
Mzt1,0.134156,0.2210188,1
Mzt2,0.06681067,0.6882486,1
N4bp1,-0.1305981,0.2605598,1
N4bp2,-0.2595946,0.0159547,1
N4bp2l1,0.3065588,0.3071721,1
N4bp2l2,-0.04078458,0.6792714,1
N4bp3,0.2069685,0.2686162,1
N6amt1,0.2043108,0.1701725,1
N6amt2,0.1926193,0.3108038,1
Naa10,0.1689267,0.2680791,1
Naa15,-0.05807362,0.5722127,1
Naa16,0.1344043,0.3916432,1
Naa20,0.06707196,0.56555,1
Naa25,-0.1108435,0.3867247,1
Naa30,0.07235205,0.5127599,1
Naa35,-0.02200189,0.8428755,1
Naa38,0.2290233,0.1798841,1
Naa40,0.1044915,0.3686651,1
Naa50,0.1273538,0.254469,1
Naa60,-0.033981,0.8084609,1
Naaa,-0.2167534,0.4751658,1
Naalad2,-0.1382296,0.6443055,1
Naaladl1,-0.07415094,0.8507739,1
Naaladl2,-0.3995615,0.219234,1
Nab1,0.1538822,0.3102598,1
Nab2,0.03100606,0.8038122,1
Nabp1,0.05004982,0.8424831,1
Nabp2,0.1001677,0.5767474,1
Naca,0.1859456,0.2122117,1
Nacad,-1.748987,0.01749885,1
Nacc1,0.03783641,0.7360009,1
Nacc2,0.3838951,0.1377165,1
Nadk,0.04380947,0.6901713,1
Nadk2,0.1348995,0.2732444,1
Nadsyn1,-0.1234371,0.6728691,1
Nae1,0.04194666,0.7574222,1
Naf1,0.1305621,0.4230205,1
Naga,0.1046982,0.574562,1
Nagk,0.01548467,0.9265393,1
Naglu,-0.001582338,0.9991992,1
Nagpa,-0.01706575,0.9467249,1
Naif1,-0.07612446,0.7460497,1
Naip2,0.2247447,0.7288678,1
Naip5,-1.013225,0.07352329,1
Naip6,-0.4896571,0.3838766,1
Nalcn,-0.2791715,0.2324526,1
Nampt,-0.1657776,0.2002649,1
Nanog,-0.00799368,0.9857733,1
Nanos1,0.1565981,0.6756138,1
Nanos3,-0.5178946,0.2151382,1
Nanp,0.07883369,0.6570758,1
Nans,0.187203,0.1150239,1
Nap1l1,0.1010346,0.3753634,1
Nap1l2,-0.1272691,0.5759169,1
Nap1l3,-0.09743504,0.75734,1
Nap1l4,0.04449991,0.7164444,1
Nap1l5,-0.4738254,0.1965087,1
Napa,0.09928288,0.374001,1
Napb,-0.9653715,0.004100143,1
Napepld,0.06730914,0.7689428,1
Napg,-0.02912614,0.8239931,1
Naprt,0.2379482,0.5530322,1
Napsa,-0.1526489,0.8480697,1
Narf,-0.01198368,0.9366023,1
Narfl,0.06356514,0.7145647,1
Nars,0.09816733,0.3249192,1
Nars2,0.01479242,0.9374186,1
Nasp,-0.04982268,0.6886372,1
Nat10,-0.05440133,0.6421246,1
Nat14,-0.2081208,0.539477,1
Nat2,-0.1717389,0.5408443,1
Nat6,0.05723205,0.7253438,1
Nat8l,-0.1536267,0.6203143,1
Nat9,0.1156354,0.6315915,1
Natd1,-0.01684138,0.8892659,1
Nav1,-0.1810443,0.1397041,1
Nav2,-0.3661236,0.1227702,1
Nav3,-0.2678534,0.3630384,1
Nbas,-0.05931142,0.6574083,1
Nbea,-0.2128649,0.1604098,1
Nbeal1,-0.3262847,0.004469111,1
Nbeal2,-0.2170955,0.3894219,1
Nbl1,0.1601736,0.4185985,1
Nbn,0.02282082,0.8705322,1
Nbr1,-0.04278094,0.6573554,1
Ncald,0.0060736,0.9698022,1
Ncam1,-0.2923654,0.2816187,1
Ncam2,-0.3540345,0.2737595,1
Ncan,-1.558801,0.008884711,1
Ncapd2,-0.06923104,0.505069,1
Ncapd3,-0.1279635,0.2718492,1
Ncapg,-0.1230334,0.2679283,1
Ncapg2,-0.106952,0.3703788,1
Ncaph,-0.05501193,0.6103871,1
Ncaph2,0.05661992,0.6477427,1
Ncbp1,0.0108019,0.9338131,1
Ncbp2,0.09627504,0.394437,1
Ncbp3,0.007360175,0.9444377,1
Ncdn,-0.1059675,0.4582257,1
Nceh1,-0.2706558,0.2944324,1
Ncf1,0.1333693,0.6902016,1
Ncf2,0.315707,0.3671071,1
Ncf4,-0.200062,0.7246691,1
Nck1,0.1578085,0.2294393,1
Nck2,0.05621178,0.6326217,1
Nckap1,-0.004443125,0.9634092,1
Nckap1l,-0.2423248,0.5800451,1
Nckap5,-0.04987278,0.8177684,1
Nckap5l,-0.03673052,0.8488359,1
Nckipsd,-0.01933287,0.9279816,1
Ncl,0.005948599,0.9605475,1
Ncln,0.03237863,0.7655024,1
Ncmap,-0.09841665,0.8566112,1
Ncoa1,-0.08149137,0.6131711,1
Ncoa2,-0.1256619,0.2102327,1
Ncoa3,-0.157108,0.1603995,1
Ncoa4,0.02150265,0.8485695,1
Ncoa5,-0.007297886,0.9424996,1
Ncoa6,-0.1842885,0.299558,1
Ncoa7,-0.2083412,0.296772,1
Ncor1,-0.2035674,0.135805,1
Ncor2,-0.1512457,0.2202343,1
Ncs1,0.01715487,0.8899903,1
Ncstn,-0.1922411,0.06980021,1
Ndc1,-0.03461238,0.7366388,1
Ndc80,-0.01755678,0.8890065,1
Nde1,0.0009285743,0.9948831,1
Ndel1,-0.05044913,0.6740202,1
Ndfip1,0.004716005,0.9667952,1
Ndfip2,0.09911792,0.4624282,1
Ndn,0.1986389,0.08396637,1
Ndnf,-0.07650185,0.7676522,1
Ndnl2,0.01266491,0.9295401,1
Ndor1,-0.01184301,0.9361672,1
Ndp,0.2772057,0.4597611,1
Ndrg1,0.2955189,0.1826871,1
Ndrg2,0.009649026,0.9590498,1
Ndrg3,0.09132243,0.4225573,1
Ndrg4,-0.8248129,0.04594023,1
Ndst1,-0.232483,0.1459893,1
Ndst2,-0.1923835,0.1259328,1
Ndst3,-0.6532051,0.1630841,1
Ndst4,-1.049176,0.04089369,1
Ndufa1,0.1619797,0.4444468,1
Ndufa10,0.1241357,0.2955743,1
Ndufa11,0.2573527,0.09253884,1
Ndufa12,0.228227,0.07777809,1
Ndufa13,0.01784799,0.8982346,1
Ndufa2,0.2230074,0.2654149,1
Ndufa3,0.1904739,0.3664596,1
Ndufa4,0.1084657,0.625612,1
Ndufa4l2,0.1008148,0.827688,1
Ndufa5,0.155813,0.4318496,1
Ndufa6,0.07597637,0.6703413,1
Ndufa7,0.2295245,0.1574723,1
Ndufa8,0.1405425,0.2281864,1
Ndufa9,0.08957167,0.5324969,1
Ndufab1,0.1461,0.3805298,1
Ndufaf1,0.14616,0.3653746,1
Ndufaf2,0.06803839,0.7702884,1
Ndufaf3,-0.03402962,0.8931154,1
Ndufaf4,0.110682,0.4262684,1
Ndufaf5,0.08766775,0.6662884,1
Ndufaf6,-0.03770007,0.8847802,1
Ndufaf7,0.15872,0.279236,1
Ndufb10,0.1786355,0.2861763,1
Ndufb11,0.141777,0.4328141,1
Ndufb2,0.1116477,0.6603037,1
Ndufb3,0.177597,0.1349509,1
Ndufb4,0.2133278,0.1785872,1
Ndufb5,0.1892191,0.3173401,1
Ndufb6,0.2065115,0.2182657,1
Ndufb7,0.1799739,0.2807568,1
Ndufb8,0.2257291,0.1217824,1
Ndufb9,0.1561737,0.4176369,1
Ndufc1,0.1402472,0.5898771,1
Ndufc2,0.06236742,0.7697606,1
Ndufs1,0.02410777,0.8097692,1
Ndufs2,0.2490665,0.0635139,1
Ndufs3,0.2017508,0.1024302,1
Ndufs4,0.2483271,0.1557477,1
Ndufs5,0.2163385,0.2414387,1
Ndufs6,0.1525684,0.3176435,1
Ndufs7,0.2878402,0.06063527,1
Ndufs8,0.1341216,0.4307827,1
Ndufv1,0.1140091,0.3765205,1
Ndufv2,0.1068507,0.520431,1
Ndufv3,0.1224446,0.4835856,1
Neb,-0.7109071,0.1823133,1
Nebl,0.08530149,0.6711111,1
Necab1,-0.7273288,0.3886271,1
Necab2,-0.2997296,0.4362023,1
Necab3,-0.1559906,0.7883538,1
Necap1,0.01982569,0.884546,1
Necap2,0.09596209,0.4131852,1
Nedd1,-0.0742183,0.5225187,1
Nedd4,-0.02116878,0.8476819,1
Nedd4l,-0.08997882,0.4392821,1
Nedd8,0.145752,0.2108895,1
Nedd9,0.09591448,0.4143379,1
Nefh,-0.870794,0.3460214,1
Nefl,-2.374567,0.00957877,1
Nefm,-2.959487,0.003389008,1
Negr1,-0.04448136,0.8442925,1
Neil1,0.1785838,0.4942905,1
Neil2,0.0321169,0.9582385,1
Neil3,-0.2765366,0.1600864,1
Nek1,-0.08458275,0.4750729,1
Nek2,-0.1230663,0.4071491,1
Nek3,0.03254504,0.924013,1
Nek4,-0.1571495,0.3591993,1
Nek5,0.4912861,0.3678321,1
Nek6,0.1703407,0.100989,1
Nek7,0.01221952,0.9171331,1
Nek8,0.06033214,0.7732978,1
Nek9,-0.02461332,0.8034847,1
Nelfa,0.1651074,0.1241395,1
Nelfb,0.134605,0.211031,1
Nelfcd,0.05671719,0.6474612,1
Nelfe,0.1683215,0.2122995,1
Nell1,-0.01116275,0.9770868,1
Nell2,-0.1910873,0.1617931,1
Nemf,-0.03588956,0.7876398,1
Nenf,0.115302,0.5256717,1
Neo1,-0.1151428,0.5361764,1
Nepro,-0.102284,0.4598685,1
Nes,-0.3235644,0.1113353,1
Net1,0.05666755,0.6207027,1
Neto1,-0.3075594,0.546554,1
Neto2,-0.166272,0.2321177,1
Neu1,-0.02966792,0.8802842,1
Neu3,0.05051963,0.860027,1
Neurl1a,0.198953,0.4894057,1
Neurl1b,0.08436585,0.7980972,1
Neurl2,-0.2141583,0.5949666,1
Neurl3,-0.01806658,0.9695846,1
Neurl4,-0.1726326,0.09172142,1
Nexn,-0.1797349,0.5611967,1
Nf1,-0.2896522,0.02068736,1
Nf2,-0.07785609,0.489621,1
Nfam1,0.05603485,0.8995177,1
Nfasc,-0.8570987,0.1669274,1
Nfat5,-0.4099418,0.007596135,1
Nfatc1,0.1344189,0.5826252,1
Nfatc2,-0.100599,0.8195276,1
Nfatc2ip,0.04174391,0.8010985,1
Nfatc3,-0.1176772,0.400265,1
Nfatc4,-0.004498317,0.9731558,1
Nfe2,0.6413623,0.2197345,1
Nfe2l1,-0.08108147,0.5204464,1
Nfe2l2,0.1621948,0.1630505,1
Nfe2l3,0.07874081,0.7492774,1
Nfia,0.03994433,0.8313818,1
Nfib,0.02600571,0.8903472,1
Nfic,0.02760278,0.928471,1
Nfil3,0.2443671,0.2195799,1
Nfix,0.1752415,0.5932381,1
Nfkb1,-0.03804268,0.7198663,1
Nfkb2,0.1637579,0.4016374,1
Nfkbia,0.13956,0.252843,1
Nfkbib,0.1511567,0.4532612,1
Nfkbid,0.167931,0.6716887,1
Nfkbie,0.1965976,0.6083025,1
Nfkbil1,0.2973496,0.1219942,1
Nfkbiz,0.08430444,0.7648078,1
Nfrkb,-0.07772263,0.5342504,1
Nfs1,0.1456702,0.4204649,1
Nfu1,0.1625064,0.2237091,1
Nfx1,-0.0260126,0.8002709,1
Nfxl1,0.03829704,0.7642037,1
Nfya,-0.06387892,0.6688843,1
Nfyb,-0.004543663,0.9693875,1
Nfyc,0.07018323,0.5402297,1
Ngdn,-0.04552262,0.7266524,1
Ngef,0.544925,0.2995872,1
Ngf,-0.05327596,0.8850502,1
Ngfr,-0.2973963,0.06315546,1
Ngfrap1,0.134724,0.288448,1
Ngly1,0.05428118,0.6522055,1
Ngp,1.361514,0.4969973,1
Ngrn,0.1924834,0.2013209,1
Nhej1,0.1898508,0.5727624,1
Nhlh1,-4.858164,0.04228523,1
Nhlh2,-5.255219,0.006893396,1
Nhlrc1,-0.1314103,0.6450074,1
Nhlrc2,-0.1643773,0.2529933,1
Nhlrc3,-0.2871962,0.04382956,1
Nhp2,0.08303149,0.5031524,1
Nhp2l1,0.1374708,0.2433277,1
Nhs,-0.08132494,0.5613214,1
Nhsl1,0.01153257,0.9147191,1
Nhsl2,-0.03793635,0.8961944,1
Nicn1,0.03574865,0.8156,1
Nid1,-0.182601,0.5354455,1
Nid2,-0.05464616,0.8762722,1
Nif3l1,0.004597507,0.9722237,1
Nifk,0.1186561,0.2594439,1
Nim1k,-0.145476,0.7752192,1
Nin,-0.2784449,0.05430621,1
Ninj1,0.04167585,0.8362058,1
Ninl,-0.101277,0.4688088,1
Nip7,0.2571226,0.1080023,1
Nipa1,-0.08791038,0.6512203,1
Nipa2,-0.1426333,0.2297139,1
Nipal1,0.3543138,0.4805951,1
Nipal2,-0.05905706,0.8056919,1
Nipal3,-0.1646864,0.34281,1
Nipal4,-0.355139,0.6333879,1
Nipbl,-0.1984994,0.0832139,1
Nipsnap1,0.06371188,0.6527344,1
Nipsnap3b,0.04305284,0.8057128,1
Nisch,-0.09519812,0.3832247,1
Nit1,0.1537169,0.2616686,1
Nit2,0.2268015,0.09709225,1
Nkain1,-0.2038282,0.2418542,1
Nkain2,-0.2255175,0.6392342,1
Nkain3,-0.2925297,0.311913,1
Nkain4,-0.4409795,0.4146,1
Nkap,0.1318678,0.2846571,1
Nkapl,0.03872057,0.9416632,1
Nkd1,0.2212722,0.2735577,1
Nkd2,0.09609401,0.5281441,1
Nkiras1,0.04215963,0.8279633,1
Nkiras2,0.1409427,0.2531572,1
Nkrf,-0.05207915,0.7810013,1
Nktr,-0.3460807,0.01862855,1
Nkx2-3,1.465208,0.08503503,1
Nkx3-1,-0.9582144,0.03545774,1
Nkx3-2,-0.1576916,0.7451063,1
Nle1,0.1593525,0.3588589,1
Nlgn1,0.03032991,0.9334162,1
Nlgn2,-0.1958802,0.2092431,1
Nlgn3,-0.2958715,0.2783706,1
Nlk,-0.07508579,0.5796307,1
Nln,-0.05786888,0.653169,1
Nlrc3,0.00957581,0.9916314,1
Nlrc5,-0.8230633,0.5643447,1
Nlrp3,0.3079913,0.682836,1
Nlrp6,-0.4164349,0.743752,1
Nlrx1,0.3312121,0.1621418,1
Nmb,-0.1140366,0.7922372,1
Nmbr,0.3136505,0.605689,1
Nmd3,0.06070395,0.6344085,1
Nme1,0.0871207,0.6142349,1
Nme2,0.2273568,0.1802566,1
Nme3,0.4133312,0.3046093,1
Nme4,0.02209325,0.9088714,1
Nme5,-0.88753,0.1989912,1
Nme6,0.1994573,0.2466828,1
Nme7,0.08060967,0.5591077,1
Nmi,-0.3647644,0.2121681,1
Nmnat1,1.439379,0.0003446828,0.4489494
Nmnat2,-0.9093681,0.1123155,1
Nmnat3,0.1175004,0.7430425,1
Nmral1,-0.01704056,0.9147434,1
Nmrk1,-0.01803859,0.9538403,1
Nmt1,0.04348325,0.6712742,1
Nmt2,-0.08219643,0.493958,1
Nnat,0.04661693,0.8439813,1
Nnmt,0.4841159,0.3346983,1
Nnt,0.03123007,0.8908268,1
Noa1,0.02198419,0.9047979,1
Nob1,0.1286391,0.3258993,1
Noc2l,0.08634623,0.3768351,1
Noc3l,-0.062887,0.6267059,1
Noc4l,0.131542,0.3251073,1
Noct,-0.05767264,0.7281404,1
Nod1,0.1480182,0.654389,1
Nod2,0.678487,0.1654495,1
Nog,-0.1187406,0.7002546,1
Nol10,0.2491339,0.0348775,1
Nol11,0.09627127,0.3637139,1
Nol12,0.1901565,0.2046065,1
Nol3,-0.01869842,0.9695272,1
Nol4,0.1536125,0.7445626,1
Nol4l,-0.2728818,0.1241199,1
Nol6,0.1171848,0.3703122,1
Nol7,0.08596468,0.5467922,1
Nol8,-0.04713364,0.7154537,1
Nol9,0.1210456,0.2672663,1
Nolc1,0.04254452,0.6668844,1
Nom1,-0.0176019,0.8847295,1
Nomo1,-0.03391304,0.8006175,1
Nono,0.003790892,0.9704347,1
Nop10,0.1997084,0.2344765,1
Nop14,0.01745602,0.8771574,1
Nop16,0.1641788,0.1973211,1
Nop2,0.1132855,0.2990645,1
Nop56,0.04401373,0.7025573,1
Nop58,0.02102649,0.8535055,1
Nop9,0.09046352,0.5428671,1
Nos1,-0.2859394,0.4242339,1
Nos1ap,0.1968709,0.6190245,1
Nos2,-0.1019918,0.8780318,1
Nos3,-0.08212503,0.8839639,1
Nosip,0.1878508,0.1044804,1
Nostrin,-0.3505994,0.6878361,1
Notch1,-0.2141885,0.06785163,1
Notch2,-0.243492,0.07472786,1
Notch3,-0.1987875,0.04588961,1
Notch4,-0.02504469,0.958535,1
Notum,0.3113912,0.358393,1
Nov,0.4277492,0.3357961,1
Nova1,-0.05628111,0.8464865,1
Nova2,-0.7038747,0.04704644,1
Nox4,-0.07956187,0.7106391,1
Noxa1,-0.5850814,0.4692535,1
Noxo1,0.1065552,0.8447801,1
Noxred1,-0.2561453,0.7087194,1
Npas1,-0.3234991,0.5271817,1
Npas2,-0.04759146,0.9302916,1
Npas3,-0.09406829,0.7899902,1
Npas4,0.8689668,0.3001629,1
Npat,-0.1499574,0.1864497,1
Npbwr1,0.1047622,0.8878787,1
Npc1,-0.1686541,0.3287462,1
Npc2,0.1751402,0.19101,1
Npdc1,-0.2199927,0.3878506,1
Npepl1,0.0626004,0.6794394,1
Npepps,-0.09396005,0.3281925,1
Npff,-0.01196418,0.980846,1
Npffr2,-0.4626337,0.5026903,1
Nphp1,0.1273171,0.2764569,1
Nphp3,-0.01587859,0.9383118,1
Nphp4,-0.2978806,0.3038919,1
Nphs1,0.09025299,0.8922939,1
Npl,0.6912902,0.01353182,1
Nploc4,-0.008535758,0.9380175,1
Npm1,0.1085424,0.3992561,1
Npm2,-0.3782708,0.4172669,1
Npm3,0.2146749,0.3191161,1
Npnt,-0.03645288,0.8440605,1
Nppc,0.1779333,0.7842641,1
Npr1,-0.1020154,0.7659065,1
Npr2,-0.2686091,0.2795081,1
Npr3,-0.07430663,0.725724,1
Nprl2,-0.08395333,0.6968709,1
Nprl3,0.01562329,0.9248887,1
Nptn,0.03653194,0.7556809,1
Nptx1,-0.3466217,0.4429175,1
Nptx2,-0.08593931,0.8661484,1
Nptxr,-0.1299368,0.6206514,1
Npvf,0.4640771,0.5523681,1
Npy,-0.4171684,0.5317748,1
Npy1r,-0.5904786,0.2785563,1
Npy2r,-0.3610191,0.8054814,1
Nqo1,0.1795161,0.5078722,1
Nqo2,0.1286975,0.4753154,1
Nr0b1,0.4638485,0.6096347,1
Nr1d1,-0.03250453,0.9333652,1
Nr1d2,0.06981467,0.643456,1
Nr1h2,0.008968064,0.9407115,1
Nr1h3,0.3061664,0.6476503,1
Nr1i3,1.340769,0.08195405,1
Nr2c1,-0.03851357,0.7808033,1
Nr2c2,-0.2172953,0.07159244,1
Nr2c2ap,0.563606,0.122553,1
Nr2e1,0.2258811,0.7965867,1
Nr2f1,0.01602459,0.9564074,1
Nr2f2,-0.09197898,0.5585894,1
Nr2f6,0.01144593,0.9371161,1
Nr3c1,0.06027464,0.629201,1
Nr3c2,-0.2578338,0.4296317,1
Nr4a1,0.0247141,0.9256976,1
Nr4a2,-0.4413074,0.08721422,1
Nr4a3,-0.1905106,0.6090965,1
Nr5a2,0.4827162,0.144101,1
Nr6a1,-0.1760936,0.5082921,1
Nradd,0.1540882,0.3890944,1
Nrap,0.6901728,0.1873601,1
Nrarp,-0.002259756,0.9902917,1
Nras,-0.06445614,0.5916411,1
Nrbf2,0.1740936,0.2630673,1
Nrbp1,0.07183187,0.4597807,1
Nrbp2,-0.01964814,0.9223792,1
Nrcam,-0.6178655,0.1065806,1
Nrd1,-0.06053893,0.5596168,1
Nrde2,-0.0108658,0.944565,1
Nrep,0.1630128,0.1240961,1
Nrf1,-0.02535334,0.8302674,1
Nrg1,-0.8624215,0.0157376,1
Nrg2,-0.2313358,0.630143,1
Nrg3,-0.4280636,0.2958611,1
Nrg4,0.07453647,0.8752818,1
Nrgn,1.263054,0.006050763,1
Nrip1,-0.1021742,0.437002,1
Nrip2,0.04109902,0.8984809,1
Nrip3,0.09602661,0.8541916,1
Nrk,0.1774293,0.5666912,1
Nrl,-0.04026646,0.9803552,1
Nrm,-0.1362142,0.4178321,1
Nrn1,-0.5191436,0.4912336,1
Nrp1,-0.3388817,0.1436029,1
Nrp2,-0.04631747,0.8843885,1
Nrros,0.1485176,0.6427309,1
Nrsn1,-0.8565639,0.231566,1
Nrsn2,-0.5710642,0.2761331,1
Nrtn,0.1908349,0.5048075,1
Nrxn1,-0.206351,0.413558,1
Nrxn2,-0.7555978,0.1117601,1
Nrxn3,-0.6286255,0.09211688,1
Nsa2,0.08569637,0.4480378,1
Nsd1,-0.2195163,0.0427119,1
Nsdhl,0.165991,0.2195642,1
Nsf,-0.09144621,0.4630833,1
Nsfl1c,0.05164669,0.5993763,1
Nsg1,-0.03715788,0.7825873,1
Nsg2,-1.143131,0.04780922,1
Nsl1,-0.0289804,0.8359639,1
Nsmaf,-0.02569699,0.8159264,1
Nsmce1,0.1692584,0.2747856,1
Nsmce2,0.1963806,0.1649463,1
Nsmce4a,0.07444778,0.5685749,1
Nsmf,-0.006792674,0.9668448,1
Nsrp1,-0.07485646,0.5082988,1
Nsun2,0.1341971,0.2064572,1
Nsun3,0.102805,0.5536075,1
Nsun4,0.0456214,0.7913698,1
Nsun5,-0.07437315,0.676317,1
Nsun6,0.05674422,0.7771826,1
Nsun7,-0.4009431,0.3893976,1
Nt5c,0.1399671,0.4073092,1
Nt5c2,-0.06649066,0.5728594,1
Nt5c3,0.03167736,0.8167129,1
Nt5c3b,0.1972837,0.08668298,1
Nt5dc1,-0.04101903,0.8695203,1
Nt5dc2,0.09822937,0.4736284,1
Nt5dc3,0.01191406,0.9595765,1
Nt5e,-0.0197398,0.908384,1
Nt5m,0.120662,0.5385947,1
Ntan1,0.1054635,0.4948614,1
Ntf3,-0.01546375,0.942313,1
Ntf5,-0.0593526,0.81522,1
Nthl1,0.04261825,0.858035,1
Ntm,-0.3077702,0.3420019,1
Ntmt1,0.1451275,0.2894385,1
Ntn1,-0.1400936,0.2029285,1
Ntn4,0.221324,0.408324,1
Ntng1,-0.08511442,0.7334242,1
Ntng2,-0.95532,0.1232939,1
Ntpcr,0.2616744,0.1400723,1
Ntrk1,-2.994189,0.007277156,1
Ntrk2,-0.3649906,0.004693582,1
Ntrk3,-0.3191736,0.5419277,1
Nts,-0.5392003,0.3049373,1
Ntsr1,1.103397,0.07000045,1
Nuak1,-0.00331261,0.9825693,1
Nuak2,-0.05117629,0.8515879,1
Nub1,0.07262013,0.5100502,1
Nubp1,0.1386776,0.3389263,1
Nubp2,-0.1095921,0.565024,1
Nubpl,-0.03402157,0.8592056,1
Nucb1,0.02871417,0.8487611,1
Nucb2,-0.0660132,0.6792427,1
Nucks1,0.02825304,0.7922327,1
Nudc,0.1354659,0.2011579,1
Nudcd1,-0.01156188,0.9274582,1
Nudcd2,0.06328167,0.6197578,1
Nudcd3,0.08460584,0.3986706,1
Nudt1,0.103551,0.6087975,1
Nudt10,-0.2154036,0.4949847,1
Nudt11,0.0549875,0.8054105,1
Nudt12,-0.01811226,0.9440021,1
Nudt13,-0.09221581,0.6672097,1
Nudt14,0.2381617,0.255877,1
Nudt15,0.1480085,0.6008386,1
Nudt16,-0.02656022,0.9283538,1
Nudt16l1,0.1997653,0.1646203,1
Nudt17,0.06473791,0.8515139,1
Nudt18,-0.09931945,0.7035745,1
Nudt19,0.1759704,0.2002059,1
Nudt2,0.1716533,0.3240754,1
Nudt21,0.03798931,0.7557172,1
Nudt22,0.1731059,0.5183451,1
Nudt3,0.006695363,0.9498808,1
Nudt4,0.02108217,0.8480301,1
Nudt5,0.06735141,0.5917436,1
Nudt6,0.2621353,0.5450685,1
Nudt7,0.1392831,0.5679774,1
Nudt8,-0.04369956,0.8499646,1
Nudt9,0.01228565,0.928913,1
Nuf2,0.03247263,0.7912219,1
Nufip1,0.2304338,0.08213932,1
Nufip2,-0.08172235,0.460111,1
Numa1,-0.1540729,0.1673814,1
Numb,-0.03985763,0.7440839,1
Numbl,0.09355978,0.590237,1
Nup107,-0.0213657,0.854123,1
Nup133,0.03352168,0.7661674,1
Nup153,-0.1352486,0.2252331,1
Nup155,-0.2231451,0.02824858,1
Nup160,-0.003625385,0.9724478,1
Nup188,-0.07681383,0.4877874,1
Nup205,-0.09472376,0.3633826,1
Nup210,-0.1131747,0.4313411,1
Nup210l,0.01771548,0.9656672,1
Nup214,-0.06959753,0.6506515,1
Nup35,0.1398792,0.3448548,1
Nup37,0.176934,0.2451074,1
Nup43,0.08637019,0.667674,1
Nup50,-0.02159701,0.8411134,1
Nup54,0.06239477,0.5946452,1
Nup62,0.05679622,0.5795674,1
Nup62cl,0.4516138,0.2549645,1
Nup85,0.209578,0.0795846,1
Nup88,0.05323752,0.64221,1
Nup93,0.07129939,0.4714711,1
Nup98,-0.1124654,0.450281,1
Nupl1,-0.06176086,0.5853607,1
Nupl2,0.1716653,0.3823592,1
Nupr1,-0.07123204,0.9092745,1
Nupr1l,-0.1270769,0.8220356,1
Nus1,-0.06888104,0.4971627,1
Nusap1,-0.0877682,0.3801952,1
Nutf2,0.1995902,0.05661088,1
Nutf2-ps1,0.191487,0.2107212,1
Nvl,-0.1024557,0.320365,1
Nwd1,-0.6111404,0.3890567,1
Nwd2,-0.2680114,0.618383,1
Nxf1,-0.02414465,0.8184992,1
Nxf2,0.222923,0.6327671,1
Nxn,0.2043578,0.08543374,1
Nxnl2,0.287493,0.5681141,1
Nxpe2,-0.2114644,0.7177035,1
Nxpe3,-0.1457454,0.5833708,1
Nxpe4,0.011613,0.9705611,1
Nxph1,0.5081656,0.4401041,1
Nxph3,0.2167595,0.5560145,1
Nxph4,-0.2765019,0.6613123,1
Nxt1,0.1297405,0.5016489,1
Nxt2,0.05784569,0.7458173,1
Nyap1,-0.20219,0.1922114,1
Nyap2,-1.298211,0.241629,1
Nynrin,-0.07904792,0.5132679,1
Nyx,0.8409949,0.2140356,1
Oacyl,0.04209062,0.9521754,1
Oaf,0.00734898,0.9556244,1
Oard1,0.1972909,0.1707548,1
